580,183
477,278
238,279
165,295
591,45
429,387
602,53
57,567
117,473
191,67
674,39
614,262
170,344
438,392
140,181
451,240
131,223
525,399
423,619
363,639
480,61
79,287
287,439
289,673
718,128
279,243
718,465
20,162
229,232
628,247
5,651
606,343
20,93
517,414
254,308
127,361
724,306
323,277
348,595
454,618
187,483
375,223
512,693
277,101
571,676
152,690
703,424
615,628
166,317
41,271
717,213
96,669
491,393
350,305
463,344
58,565
136,631
99,14
63,329
694,170
249,277
541,649
480,488
458,598
193,595
94,220
74,68
437,614
291,714
573,505
362,490
358,670
421,225
291,651
155,38
111,308
317,495
509,9
620,81
448,220
265,720
89,551
173,43
155,328
226,223
5,477
659,160
647,91
19,543
395,444
273,189
614,369
72,616
24,340
342,333
389,69
283,428
116,472
287,674
702,7
210,40
489,42
673,194
659,93
488,655
531,43
642,21
175,671
11,23
578,376
445,441
527,639
582,272
290,691
318,706
249,236
702,647
134,674
497,444
277,288
247,340
659,400
336,707
13,719
441,262
579,719
356,152
564,662
580,95
488,105
404,671
184,60
328,281
568,427
384,436
517,133
404,197
723,394
517,24
183,592
680,709
577,519
387,153
536,284
126,451
686,567
73,153
616,593
481,225
565,459
635,21
394,387
314,75
581,553
390,671
271,139
404,30
337,686
209,262
3,148
341,486
696,625
360,482
678,530
33,246
156,664
251,216
94,159
603,572
76,286
15,498
230,586
705,626
267,205
307,471
321,50
513,133
281,399
235,438
306,599
619,128
163,468
545,213
715,624
64,186
383,537
262,15
199,11
45,467
33,291
593,630
257,397
550,722
609,274
322,37
681,677
626,475
441,144
34,298
7,615
334,240
404,291
669,57
684,94
380,493
633,348
339,77
222,561
21,31
575,22
527,279
214,489
403,376
252,226
234,501
461,231
450,725
483,219
126,478
338,713
527,202
97,586
431,116
342,673
499,194
443,483
186,487
565,257
76,468
78,713
599,375
417,179
69,157
149,525
565,651
221,321
386,569
14,59
345,190
160,524
266,479
462,424
253,236
83,119
199,604
426,334
667,21
40,208
623,710
337,727
429,500
266,55
439,436
462,125
448,181
390,624
407,175
66,299
232,341
287,24
377,35
219,305
173,520
484,23
515,242
434,719
434,200
702,54
178,79
12,217
534,259
437,525
254,5
57,20
555,484
114,492
716,142
552,427
355,477
281,517
3,232
473,508
615,400
559,490
253,563
61,688
372,339
110,316
296,94
459,422
318,20
218,427
262,172
247,73
352,388
407,319
613,720
431,296
548,617
1,463
398,87
499,660
693,6
244,2
107,471
440,415
83,124
125,39
95,84
223,302
265,312
22,9
695,381
237,580
512,75
68,558
52,401
361,138
126,632
436,125
458,493
688,555
649,221
314,72
268,653
621,137
166,52
692,16
451,53
459,520
216,513
54,294
614,469
162,118
338,377
614,305
364,333
270,97
672,62
207,420
539,487
34,287
327,428
17,721
699,595
158,229
220,498
134,600
307,0
257,256
165,646
310,7
74,110
351,16
392,600
218,96
513,323
688,193
410,623
190,16
390,692
529,11
440,381
155,27
9,141
293,544
24,363
44,107
342,688
625,709
205,163
251,141
227,260
309,290
126,35
19,82
587,543
420,435
259,184
224,613
337,597
486,325
414,313
630,412
203,143
8,617
556,468
578,602
149,413
179,362
73,720
100,724
483,329
159,34
493,328
15,596
226,438
344,701
612,146
260,722
619,102
128,629
554,605
347,94
560,187
147,566
282,71
671,168
619,282
714,486
38,142
262,208
574,131
710,704
598,678
376,605
64,95
566,257
232,138
347,541
22,461
664,376
63,68
3,128
398,651
50,703
721,80
461,292
523,237
151,394
545,211
489,204
511,326
662,115
329,414
314,171
481,673
637,256
381,363
269,594
602,246
493,631
113,233
479,38
412,530
135,677
715,288
407,269
715,434
473,94
394,378
206,669
707,278
415,244
62,127
368,90
150,154
598,330
322,435
440,706
356,182
585,500
722,701
269,558
558,656
43,460
714,607
315,645
701,243
187,454
315,466
221,556
31,602
289,122
621,46
69,481
247,498
646,567
380,187
471,90
571,628
711,138
243,79
494,12
169,93
200,465
174,624
9,54
174,486
207,523
372,391
46,238
442,609
62,167
240,721
285,494
188,694
156,465
243,246
131,678
88,64
541,229
361,245
243,288
281,217
175,12
588,208
723,39
238,469
27,348
358,307
697,479
37,488
381,54
714,10
435,56
405,482
553,431
191,101
199,465
485,145
693,287
144,129
452,443
236,11
183,236
34,301
111,634
559,427
313,658
136,201
692,507
118,158
182,637
485,637
324,481
6,677
679,244
187,309
139,510
14,606
90,456
299,272
103,10
442,175
430,616
209,521
441,555
148,180
54,529
144,473
445,728
24,86
533,502
639,30
221,415
380,107
55,548
660,77
396,416
334,185
247,605
424,376
284,716
426,161
50,91
234,87
105,715
619,232
529,412
667,246
7,397
427,649
151,135
203,13
240,516
660,231
32,69
427,192
427,41
625,493
657,187
555,357
561,559
263,190
123,208
400,200
561,321
442,84
550,559
138,81
714,387
52,722
655,141
27,142
567,157
228,130
85,377
267,300
377,185
83,432
180,423
707,263
250,41
489,688
565,437
451,648
164,569
637,47
95,609
536,66
3,419
571,229
214,523
70,98
16,91
179,29
54,287
466,403
36,641
297,312
118,35
444,182
257,23
563,182
579,180
509,134
555,68
653,469
574,600
94,335
90,620
464,218
471,638
98,296
409,168
211,539
573,647
347,614
696,509
704,204
563,480
84,220
654,333
559,619
680,197
557,536
121,499
554,176
684,432
110,17
621,85
241,708
327,695
364,485
56,675
144,9
715,595
136,527
486,68
187,430
690,360
375,515
691,488
530,447
512,271
436,662
294,352
99,288
567,394
237,264
125,438
41,131
118,457
316,235
531,192
706,472
709,365
8,597
380,422
290,204
490,143
370,189
113,663
113,111
280,116
414,20
68,286
412,499
30,222
360,348
105,703
689,492
719,256
1,703
362,95
122,61
412,338
53,530
214,591
239,408
553,421
155,295
39,623
398,333
162,204
89,153
315,60
91,328
686,417
292,390
610,416
130,685
597,607
481,333
449,284
210,624
160,673
113,424
559,206
374,253
62,283
175,613
303,61
683,601
527,579
286,344
625,60
157,610
664,88
581,144
52,497
298,294
121,356
445,256
186,476
341,278
105,460
683,322
345,348
401,416
69,50
91,263
279,503
549,463
139,445
61,139
230,264
443,393
567,673
704,728
29,603
150,332
505,305
343,350
171,219
495,466
437,472
49,103
393,35
551,306
686,578
280,168
78,30
398,492
81,177
451,190
694,297
123,469
621,234
191,53
611,389
640,620
665,74
584,290
698,474
64,146
200,230
533,480
591,700
344,101
150,377
210,344
201,568
244,722
637,162
622,500
602,686
143,72
353,225
21,155
418,564
35,43
242,252
126,192
142,222
242,322
713,242
516,376
546,118
385,375
466,266
658,388
30,669
307,330
473,261
452,160
605,389
533,0
27,76
19,316
206,686
518,9
239,279
642,563
303,339
83,261
117,74
280,164
609,585
720,624
523,475
406,437
381,570
637,184
209,166
565,76
475,379
645,294
642,564
638,53
601,351
72,500
202,219
176,674
704,448
669,234
644,619
107,678
620,74
586,634
668,481
707,519
209,389
530,67
250,602
713,688
639,467
133,466
517,645
460,247
395,192
713,610
158,18
442,393
306,670
395,92
387,335
313,175
309,113
582,532
184,45
469,265
641,260
515,275
116,140
25,531
130,211
420,450
562,227
381,76
174,320
584,125
565,66
